RefID,OrderID,OrderDate,CompanyName,ContactName,City,Country,ProductName,CategoryName,QuantityPerUnit,SalePrice,Quantity,SaleDiscount,CostPrice
102098,11064,01-Feb-2015,Save-a-lot Markets,Jose Pavarotti,Boise,USA,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,12,0.00, 9.65 
102099,11064,01-Feb-2015,Save-a-lot Markets,Jose Pavarotti,Boise,USA,Perth Pasties,Meat/Poultry,48 pieces,32.80,25,0.10, 32.80 
102100,11064,01-Feb-2015,Save-a-lot Markets,Jose Pavarotti,Boise,USA,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,24.00,4,0.10, 24.00 
102101,11064,01-Feb-2015,Save-a-lot Markets,Jose Pavarotti,Boise,USA,Scottish Longbreads,Confections,10 boxes x 8 pieces,12.50,55,0.00, 12.50 
102102,11065,01-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Nord-Ost Matjeshering,Seafood,10 - 200 g glasses,25.89,4,0.25, 25.89 
102103,11065,01-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Tourtière,Meat/Poultry,16 pies,7.45,20,0.25, 7.45 
102104,11066,01-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Pavlova,Confections,32 - 500 g boxes,17.45,3,0.00, 17.45 
102105,11066,01-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,42,0.00, 9.20 
102106,11066,01-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Sasquatch Ale,Beverages,24 - 12 oz bottles,14.00,35,0.00, 14.00 
102107,11067,04-Feb-2015,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,9,0.00, 9.65 
102108,11068,04-Feb-2015,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Rössle Sauerkraut,Produce,25 - 825 g cans,45.60,8,0.15, 45.60 
102109,11068,04-Feb-2015,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Ipoh Coffee,Beverages,16 - 500 g tins,46.00,36,0.15, 46.00 
102110,11068,04-Feb-2015,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,28,0.15, 13.00 
102111,11069,04-Feb-2015,Tortuga Restaurante,Miguel Angel Paolino,México D.F.,Mexico,Chartreuse verte,Beverages,750 cc per bottle,18.00,20,0.00, 18.00 
102112,11070,05-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Chai,Beverages,10 boxes x 20 bags,18.00,40,0.15, 18.00 
102113,11070,05-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Chang,Beverages,24 - 12 oz bottles,19.00,20,0.15, 19.00 
102114,11070,05-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Pavlova,Confections,32 - 500 g boxes,17.45,30,0.15, 17.45 
102115,11070,05-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,20,0.00, 12.50 
102116,11071,05-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,30.00,15,0.05, 30.00 
102117,11071,05-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Konbu,Seafood,2 kg box,6.00,10,0.05, 6.00 
102118,11072,05-Feb-2015,Ernst Handel,Roland Mendel,Graz,Austria,Chang,Beverages,24 - 12 oz bottles,19.00,8,0.00, 19.00 
102119,11072,05-Feb-2015,Ernst Handel,Roland Mendel,Graz,Austria,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,40,0.00, 9.65 
102120,11072,05-Feb-2015,Ernst Handel,Roland Mendel,Graz,Austria,Valkoinen suklaa,Confections,12 - 100 g bars,16.25,22,0.00, 16.25 
102121,11072,05-Feb-2015,Ernst Handel,Roland Mendel,Graz,Austria,Wimmers gute Semmelknödel,Grains/Cereals,20 bags x 4 pieces,33.25,130,0.00, 33.25 
102122,11073,05-Feb-2015,Pericles Comidas clásicas,Guillermo Fernández,México D.F.,Mexico,Queso Cabrales,Dairy Products,1 kg pkg.,21.00,10,0.00, 21.00 
102123,11073,05-Feb-2015,Pericles Comidas clásicas,Guillermo Fernández,México D.F.,Mexico,Guaraná Fantástica,Beverages,12 - 355 ml cans,4.50,20,0.00, 4.50 
102124,11074,06-Feb-2015,Simons bistro,Jytte Petersen,København,Denmark,Pavlova,Confections,32 - 500 g boxes,17.45,14,0.05, 17.45 
102125,11075,06-Feb-2015,Richter Supermarkt,Michael Holz,Genève,Switzerland,Chang,Beverages,24 - 12 oz bottles,19.00,10,0.15, 19.00 
102126,11075,06-Feb-2015,Richter Supermarkt,Michael Holz,Genève,Switzerland,Spegesild,Seafood,4 - 450 g glasses,12.00,30,0.15, 12.00 
102127,11075,06-Feb-2015,Richter Supermarkt,Michael Holz,Genève,Switzerland,Lakkalikööri,Beverages,500 ml,18.00,2,0.15, 18.00 
102128,11076,06-Feb-2015,Bon app',Laurence Lebihan,Marseille,France,Grandma's Boysenberry Spread,Condiments,12 - 8 oz jars,25.00,20,0.25, 25.00 
102129,11076,06-Feb-2015,Bon app',Laurence Lebihan,Marseille,France,Tofu,Produce,40 - 100 g pkgs.,23.25,20,0.25, 23.25 
102130,11076,06-Feb-2015,Bon app',Laurence Lebihan,Marseille,France,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,10,0.25, 9.20 
102131,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Chang,Beverages,24 - 12 oz bottles,19.00,24,0.20, 19.00 
102132,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Aniseed Syrup,Condiments,12 - 550 ml bottles,10.00,4,0.00, 10.00 
102133,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Chef Anton's Cajun Seasoning,Condiments,48 - 6 oz jars,22.00,1,0.00, 22.00 
102134,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Grandma's Boysenberry Spread,Condiments,12 - 8 oz jars,25.00,1,0.02, 25.00 
102135,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,30.00,1,0.05, 30.00 
102136,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Northwoods Cranberry Sauce,Condiments,12 - 12 oz jars,40.00,2,0.10, 40.00 
102137,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Ikura,Seafood,12 - 200 ml jars,31.00,1,0.00, 31.00 
102138,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Queso Manchego La Pastora,Dairy Products,10 - 500 g pkgs.,38.00,2,0.05, 38.00 
102139,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Konbu,Seafood,2 kg box,6.00,4,0.00, 6.00 
102140,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Tofu,Produce,40 - 100 g pkgs.,23.25,1,0.03, 23.25 
102141,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Pavlova,Confections,32 - 500 g boxes,17.45,2,0.03, 17.45 
102142,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Sir Rodney's Marmalade,Confections,30 gift boxes,81.00,1,0.04, 81.00 
102143,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Tunnbröd,Grains/Cereals,12 - 250 g pkgs.,9.00,2,0.00, 9.00 
102144,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Mascarpone Fabioli,Dairy Products,24 - 200 g pkgs.,32.00,1,0.00, 32.00 
102145,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Chartreuse verte,Beverages,750 cc per bottle,18.00,2,0.05, 18.00 
102146,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,3,0.00, 9.65 
102147,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Spegesild,Seafood,4 - 450 g glasses,12.00,3,0.02, 12.00 
102148,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Filo Mix,Grains/Cereals,16 - 2 kg boxes,7.00,2,0.00, 7.00 
102149,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,24.00,2,0.00, 24.00 
102150,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Camembert Pierrot,Dairy Products,15 - 300 g rounds,34.00,2,0.06, 34.00 
102151,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Wimmers gute Semmelknödel,Grains/Cereals,20 bags x 4 pieces,33.25,2,0.03, 33.25 
102152,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Louisiana Hot Spiced Okra,Condiments,24 - 8 oz jars,17.00,1,0.00, 17.00 
102153,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Röd Kaviar,Seafood,24 - 150 g jars,15.00,2,0.01, 15.00 
102154,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,4,0.00, 7.75 
102155,11077,06-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,2,0.00, 13.00 
102156,11078,07-Feb-2015,Vaffeljernet,Palle Ibsen,Århus,Denmark,Chef Anton's Gumbo Mix,Condiments,36 boxes,17,20,0.25, 21.35 
102157,11079,07-Feb-2015,Comércio Mineiro,Pedro Afonso,São Paulo,Brazil,Laughing Lumberjack Lager,Beverages,24 - 12 oz bottles,11.2,13,0.00, 14.00 
102158,11080,07-Feb-2015,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Valkoinen suklaa,Confections,12 - 100 g bars,13,15,0.00, 16.25 
102159,11081,08-Feb-2015,Königlich Essen,Philip Cramer,Brandenburg,Germany,Côte de Blaye,Beverages,12 - 75 cl bottles,210.8,212,0.00, 263.50 
102160,11082,08-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Alice Mutton,Meat/Poultry,20 - 1 kg tins,31.2,33,0.00, 39.00 
102161,11083,08-Feb-2015,Bon app',Laurence Lebihan,Marseille,France,Chang,Beverages,24 - 12 oz bottles,15.2,17,0.25, 19.00 
102162,11084,09-Feb-2015,B's Beverages,Victoria Ashworth,London,UK,Chartreuse verte,Beverages,750 cc per bottle,14.4,17,0.00, 18.00 
102163,11085,09-Feb-2015,Seven Seas Imports,Hari Kumar,London,UK,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,10,13,0.25, 12.50 
102164,11086,09-Feb-2015,Island Trading,Helen Bennett,Cowes,UK,Røgede sild,Seafood,1k pkg.,7.6,9,0.25, 9.50 
102165,11087,09-Feb-2015,Pericles Comidas clásicas,Guillermo Fernández,México D.F.,Mexico,Queso Manchego La Pastora,Dairy Products,10 - 500 g pkgs.,30.4,32,0.00, 38.00 
102166,11088,10-Feb-2015,Suprêmes délices,Pascale Cartrain,Charleroi,Belgium,Louisiana Hot Spiced Okra,Condiments,24 - 8 oz jars,13.6,15,0.00, 17.00 
102167,11089,10-Feb-2015,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,30.4,33,0.00, 38.00 
102168,11090,10-Feb-2015,Princesa Isabel Vinhos,Isabel de Castro,Lisboa,Portugal,NuNuCa Nuß-Nougat-Creme,Confections,20 - 450 g glasses,11.2,13,0.00, 14.00 
102169,11090,10-Feb-2015,Princesa Isabel Vinhos,Isabel de Castro,Lisboa,Portugal,Chocolade,Confections,10 pkgs.,10.2,13,0.00, 12.75 
102170,11091,13-Feb-2015,Victuailles en stock,Mary Saveley,Lyon,France,Genen Shouyu,Condiments,24 - 250 ml bottles,12.4,15,0.00, 15.50 
102171,11092,13-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,7.3,8,0.00, 9.20 
102172,11093,13-Feb-2015,Folies gourmandes,Martine Rancé,Lille,France,Raclette Courdavault,Dairy Products,5 kg pkg.,44,45,0.00, 55.00 
102173,11094,14-Feb-2015,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Konbu,Seafood,2 kg box,4.8,8,0.10, 6.00 
102174,11095,14-Feb-2015,Lazy K Kountry Store,John Steel,Walla Walla,USA,Gustaf's Knäckebröd,Grains/Cereals,24 - 500 g pkgs.,16.8,18,0.10, 21.00 
102175,11096,14-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Zaanse koeken,Confections,10 - 4 oz boxes,7.6,11,0.10, 9.50 
102176,11096,14-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Ipoh Coffee,Beverages,16 - 500 g tins,36.8,39,0.00, 46.00 
102177,11097,14-Feb-2015,B's Beverages,Victoria Ashworth,London,UK,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,42.4,44,0.00, 53.00 
102178,11098,15-Feb-2015,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela,Geitost,Dairy Products,500 g,2,4,0.00, 2.50 
102179,11099,15-Feb-2015,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Spegesild,Seafood,4 - 450 g glasses,9.6,11,0.00, 12.00 
102180,11100,15-Feb-2015,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Gravad lax,Seafood,12 - 500 g pkgs.,20.8,24,0.00, 26.00 
102181,11100,15-Feb-2015,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Alice Mutton,Meat/Poultry,20 - 1 kg tins,31.2,32,0.00, 39.00 
102182,11101,16-Feb-2015,Ernst Handel,Roland Mendel,Graz,Austria,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,19.2,20,0.00, 24.00 
102183,11102,16-Feb-2015,Folk och fä HB,Maria Larsson,Bräcke,Sweden,Carnarvon Tigers,Seafood,16 kg pkg.,50,51,0.00, 62.50 
102184,11103,16-Feb-2015,Blondel père et fils,Frédérique Citeaux,Strasbourg,France,Ipoh Coffee,Beverages,16 - 500 g tins,36.8,40,0.00, 46.00 
102185,11104,17-Feb-2015,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Chocolade,Confections,10 pkgs.,10.2,12,0.20, 12.75 
102186,11104,17-Feb-2015,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Outback Lager,Beverages,24 - 355 ml bottles,12,13,0.00, 15.00 
102187,11105,17-Feb-2015,Frankenversand,Peter Franken,München,Germany,Queso Manchego La Pastora,Dairy Products,10 - 500 g pkgs.,30.4,32,0.00, 38.00 
102188,11106,17-Feb-2015,GROSELLA-Restaurante,Manuel Pereira,Caracas,Venezuela,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,7.7,11,0.00, 9.65 
102189,11107,17-Feb-2015,White Clover Markets,Karl Jablonski,Seattle,USA,Côte de Blaye,Beverages,12 - 75 cl bottles,210.8,214,0.00, 263.50 
102190,11108,20-Feb-2015,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Chocolade,Confections,10 pkgs.,10.2,11,0.00, 12.75 
102191,11109,20-Feb-2015,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA,Pavlova,Confections,32 - 500 g boxes,13.9,15,0.00, 17.45 
102192,11109,20-Feb-2015,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA,Gudbrandsdalsost,Dairy Products,10 kg pkg.,28.8,32,0.00, 36.00 
102193,11110,20-Feb-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Lakkalikööri,Beverages,500 ml,14.4,15,0.20, 18.00 
102194,11111,21-Feb-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Escargots de Bourgogne,Seafood,24 pieces,10.6,13,0.00, 13.25 
102195,11112,21-Feb-2015,Vins et alcools Chevalier,Paul Henriot,Reims,France,Chartreuse verte,Beverages,750 cc per bottle,14.4,17,0.00, 18.00 
102196,11113,21-Feb-2015,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Inlagd Sill,Seafood,24 - 250 g  jars,15.2,17,0.00, 19.00 
102197,11113,21-Feb-2015,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Mascarpone Fabioli,Dairy Products,24 - 200 g pkgs.,25.6,28,0.00, 32.00 
102198,11114,22-Feb-2015,Tortuga Restaurante,Miguel Angel Paolino,México D.F.,Mexico,Original Frankfurter grüne Soße,Condiments,12 boxes,10.4,11,0.00, 13.00 
102199,11115,22-Feb-2015,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany,Genen Shouyu,Condiments,24 - 250 ml bottles,12.4,13,0.00, 15.50 
102200,11116,22-Feb-2015,Berglunds snabbköp,Christina Berglund,Luleå,Sweden,Konbu,Seafood,2 kg box,4.8,6,0.00, 6.00 
102201,11117,22-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Côte de Blaye,Beverages,12 - 75 cl bottles,210.8,213,0.05, 263.50 
102202,11118,23-Feb-2015,Berglunds snabbköp,Christina Berglund,Luleå,Sweden,Queso Manchego La Pastora,Dairy Products,10 - 500 g pkgs.,30.4,31,0.05, 38.00 
102203,11119,23-Feb-2015,Romero y tomillo,Alejandra Camino,Madrid,Spain,Sirop d'érable,Condiments,24 - 500 ml bottles,22.8,26,0.05, 28.50 
102204,11119,23-Feb-2015,Romero y tomillo,Alejandra Camino,Madrid,Spain,Inlagd Sill,Seafood,24 - 250 g  jars,15.2,17,0.25, 19.00 
102205,11120,23-Feb-2015,Romero y tomillo,Alejandra Camino,Madrid,Spain,Genen Shouyu,Condiments,24 - 250 ml bottles,12.4,14,0.25, 15.50 
102206,11121,24-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Gravad lax,Seafood,12 - 500 g pkgs.,20.8,22,0.00, 26.00 
102207,11121,24-Feb-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,24,25,0.20, 30.00 
102208,11122,24-Feb-2015,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Gravad lax,Seafood,12 - 500 g pkgs.,20.8,22,0.20, 26.00 
102209,11123,24-Feb-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Camembert Pierrot,Dairy Products,15 - 300 g rounds,27.2,30,0.10, 34.00 
102210,11124,27-Feb-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Alice Mutton,Meat/Poultry,20 - 1 kg tins,31.2,33,0.20, 39.00 
102211,11125,27-Feb-2015,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Gumbär Gummibärchen,Confections,100 - 250 g bags,24.9,28,0.20, 31.23 
102212,11125,27-Feb-2015,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Valkoinen suklaa,Confections,12 - 100 g bars,13,15,0.20, 16.25 
102213,11126,27-Feb-2015,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,42.4,44,0.20, 53.00 
102214,11126,27-Feb-2015,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy,Louisiana Hot Spiced Okra,Condiments,24 - 8 oz jars,13.6,15,0.00, 17.00 
102215,11127,27-Feb-2015,B's Beverages,Victoria Ashworth,London,UK,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,7.7,11,0.20, 9.65 
102216,11128,28-Feb-2015,Comércio Mineiro,Pedro Afonso,São Paulo,Brazil,Laughing Lumberjack Lager,Beverages,24 - 12 oz bottles,11.2,12,0.00, 14.00 
102217,11129,28-Feb-2015,Que Delícia,Bernardo Batista,Rio de Janeiro,Brazil,Geitost,Dairy Products,500 g,2,3,0.00, 2.50 
102218,11130,28-Feb-2015,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,NuNuCa Nuß-Nougat-Creme,Confections,20 - 450 g glasses,11.2,14,0.00, 14.00 
102219,11131,01-Mar-2015,Tortuga Restaurante,Miguel Angel Paolino,México D.F.,Mexico,Original Frankfurter grüne Soße,Condiments,12 boxes,10.4,13,0.00, 13.00 
102220,11132,01-Mar-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,7.3,8,0.00, 9.20 
102221,11133,01-Mar-2015,Vins et alcools Chevalier,Paul Henriot,Reims,France,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,24,26,0.00, 30.00 
102222,11134,02-Mar-2015,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Carnarvon Tigers,Seafood,16 kg pkg.,50,53,0.00, 62.50 
102223,11135,02-Mar-2015,Blondel père et fils,Frédérique Citeaux,Strasbourg,France,Gumbär Gummibärchen,Confections,100 - 250 g bags,24.9,26,0.00, 31.23 
102224,11136,02-Mar-2015,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland,Valkoinen suklaa,Confections,12 - 100 g bars,13,16,0.00, 16.25 
102225,11136,02-Mar-2015,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland,Singaporean Hokkien Fried Mee,Grains/Cereals,32 - 1 kg pkgs.,9.8,11,0.00, 14.00 
102226,11136,02-Mar-2015,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,10,11,0.00, 12.50 
102227,11137,02-Mar-2015,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Mishi Kobe Niku,Meat/Poultry,18 - 500 g pkgs.,77.6,81,0.00, 97.00 
102228,11138,04-Mar-2015,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,7.3,9,0.00, 9.20 
102229,11139,04-Mar-2015,Die Wandernde Kuh,Rita Müller,Stuttgart,Germany,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,24,27,0.00, 30.00 
102230,11140,04-Mar-2015,Suprêmes délices,Pascale Cartrain,Charleroi,Belgium,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,24,26,0.00, 30.00 
102231,11140,04-Mar-2015,Suprêmes délices,Pascale Cartrain,Charleroi,Belgium,Chartreuse verte,Beverages,750 cc per bottle,14.4,16,0.00, 18.00 
102232,11141,07-Mar-2015,Godos Cocina Típica,José Pedro Freyre,Sevilla,Spain,Schoggi Schokolade,Confections,100 - 100 g pieces,35.1,38,0.00, 43.90 
102233,11142,07-Mar-2015,Tortuga Restaurante,Miguel Angel Paolino,México D.F.,Mexico,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,19.2,20,0.00, 24.00 
102234,11143,07-Mar-2015,Old World Delicatessen,Rene Phillips,Anchorage,USA,Laughing Lumberjack Lager,Beverages,24 - 12 oz bottles,11.2,12,0.00, 14.00 
102235,11144,08-Mar-2015,Romero y tomillo,Alejandra Camino,Madrid,Spain,Nord-Ost Matjeshering,Seafood,10 - 200 g glasses,20.7,22,0.20, 25.89 
102236,11145,08-Mar-2015,Lonesome Pine Restaurant,Fran Wilson,Portland,USA,Chartreuse verte,Beverages,750 cc per bottle,14.4,15,0.20, 18.00 
102237,11146,08-Mar-2015,Ana Trujillo Emparedados y helados,Ana Trujillo,México D.F.,Mexico,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,30.4,31,0.00, 38.00 
102238,11147,08-Mar-2015,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland,Singaporean Hokkien Fried Mee,Grains/Cereals,32 - 1 kg pkgs.,9.8,13,0.10, 14.00 
102239,11148,09-Mar-2015,The Big Cheese,Liz Nixon,Portland,USA,Northwoods Cranberry Sauce,Condiments,12 - 12 oz jars,32,34,0.10, 40.00 
102240,11149,09-Mar-2015,Du monde entier,Janine Labrune,Nantes,France,Røgede sild,Seafood,1k pkg.,7.6,10,0.10, 9.50 
102241,11150,09-Mar-2015,Die Wandernde Kuh,Rita Müller,Stuttgart,Germany,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,24,26,0.00, 30.00 
102242,11151,09-Mar-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Chai,Beverages,10 boxes x 20 bags,14.4,15,0.10, 18.00 
102243,11151,09-Mar-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Louisiana Fiery Hot Pepper Sauce,Condiments,32 - 8 oz bottles,16.8,18,0.10, 21.05 
102244,11151,09-Mar-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Ravioli Angelo,Grains/Cereals,24 - 250 g pkgs.,15.6,19,0.00, 19.50 
102245,11151,09-Mar-2015,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Mascarpone Fabioli,Dairy Products,24 - 200 g pkgs.,25.6,27,0.25, 32.00 
102246,11152,10-Mar-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Longlife Tofu,Produce,5 kg pkg.,8,9,0.25, 10.00 
102247,11153,10-Mar-2015,Island Trading,Helen Bennett,Cowes,UK,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,19.2,22,0.00, 24.00 
102248,11154,10-Mar-2015,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Boston Crab Meat,Seafood,24 - 4 oz tins,14.7,18,0.00, 18.40 
102249,11155,11-Mar-2015,Lonesome Pine Restaurant,Fran Wilson,Portland,USA,Tofu,Produce,40 - 100 g pkgs.,18.6,21,0.00, 23.25 
102250,11156,11-Mar-2015,Island Trading,Helen Bennett,Cowes,UK,Chai,Beverages,10 boxes x 20 bags,14.4,16,0.00, 18.00 
102251,11157,11-Mar-2015,Tortuga Restaurante,Miguel Angel Paolino,México D.F.,Mexico,Chartreuse verte,Beverages,750 cc per bottle,14.4,16,0.15, 18.00 
102252,11158,12-Mar-2015,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Laughing Lumberjack Lager,Beverages,24 - 12 oz bottles,11.2,12,0.15, 14.00 
102253,11159,12-Mar-2015,Island Trading,Helen Bennett,Cowes,UK,Inlagd Sill,Seafood,24 - 250 g  jars,15.2,18,0.15, 19.00 
